"STATION","RECORD_TYPE","NUMBER_OF_STATIONS","NUMBER_OF_NETS","LATITUDE","LONGITUDE","SEASON","DAYS_FROM_1ST_OCT","DATE","DATE_ACCURACY","NET_TIME","GMT_OR_LOCAL","DAY_NIGHT","DAY_NIGHT_METHOD","NET_TYPE","MOUTH_AREA_OF_NET_M2","TOP_SAMPLING_DEPTH_M","BOTTOM_SAMPLING_DEPTH_M","VOLUME_FILTERED_M3","N_OR_S_POLAR_FRONT","WATER_DEP_MEAN_WITHIN_10KM","WATER_DEPTH_RANGE_WITHIN_10KM","CLIMATOLOGICAL_TEMPERATURE","SD_OF_SURVEY_MEAN_KRILL","NUMBER_OF_KRILL_UNDER_1M2","STANDARDISED_KRILL_UNDER_1M2","CAVEATS","NUMBER_OF_SALPS_UNDER_1M2","SOURCE","presence","net_depth","date_clean","year","month","dist_talud","pendiente","profundidad","sst_local","ice_extent_mean","ice_extent_min","ice_extent_max","ice_anomaly","SAM_index","SAM_9m_rolling","SAM_12m_rolling","SAM_9m","climatology_chl","lat_round","daylight_hours_mean","prev_year_ice","ice_anomaly_prev","chl_final"
"aml2005jan0806","haul",1,1,-61.25,-57,2005,113,"21/01/2005","D","12:27","local","day",2,"Isaac Kidd",3.08,0,169,3342.34,"S",1611.58517,1128,1.557243586,NA,2.123662374,4.912,"",NA,"US data (AMLR)",1,2.23044892137827,2005-01-21,2005,1,15.9486787152024,3.84097106537827,-1675.75,1.36999996937811,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0808","haul",1,1,-61.75,-57,2005,113,"21/01/2005","D","17:16","local","day",2,"Isaac Kidd",3.08,0,171,3118.39,"S",409.1787819,154,1.095985532,NA,2.357944809,5.457,"",NA,"US data (AMLR)",1,2.23552844690755,2005-01-21,2005,1,10.4370023170897,0.358862471372055,-403.5,1.20499997306615,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0810","haul",1,1,-62.25,-57,2005,120,"28/01/2005","D","02:14","local","night",2,"Isaac Kidd",3.08,0,167,3988.23,"S",1518.94664,497,0.255643192,NA,7.20218884,7.751,"",NA,"US data (AMLR)",1,2.22530928172586,2005-01-28,2005,1,15.5798458195163,3.58851358370128,-1573,1.68499996233732,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0812","haul",1,1,-62.75,-57,2005,120,"28/01/2005","D","14:58","local","day",2,"Isaac Kidd",3.08,0,170,3945.29,"S",266.0256917,407,0.049608424,NA,0,0,"",NA,"US data (AMLR)",0,2.23299611039215,2005-01-28,2005,1,7.6453853107531,0.429414697767129,-174.75,0.0499999988824129,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0901","haul",1,1,-60,-57.5,2005,112,"20/01/2005","D","18:00","local","day",2,"Isaac Kidd",3.08,0,173,6542.55,"S",3860.162698,611,2.505723715,NA,0.264422877,0.609,"",NA,"US data (AMLR)",1,2.2405492482826,2005-01-20,2005,1,162.397343273304,1.39733986075461,-3833.25,2.20999995060265,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-60,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0902","haul",1,1,-60.25,-57.5,2005,112,"20/01/2005","D","20:49","local","day",2,"Isaac Kidd",3.08,0,171,3003.49,"S",2768.634195,2914,2.466513304,NA,0.11386761,0.262,"",NA,"US data (AMLR)",1,2.23552844690755,2005-01-20,2005,1,134.691292262914,29.0850157366827,-2283.75,1.91499995719641,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-60,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0903","haul",1,1,-60.5,-57.5,2005,112,"20/01/2005","D","23:39","local","night",2,"Isaac Kidd",3.08,0,170,3122.53,"S",3712.440711,643,2.209028365,NA,0.108886078,0.111,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-20,2005,1,107.033305268029,3.72314794231121,-3697.25,2.19499995093793,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-60,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0904","haul",1,1,-60.75,-57.5,2005,113,"21/01/2005","D","02:42","local","night",2,"Isaac Kidd",3.08,0,170,4285.27,"S",4677.454365,1013,2.072345257,NA,2.380245641,2.442,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-21,2005,1,79.4735791177453,5.83407755767123,-4611.5,1.89499995764345,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0905","haul",1,1,-61,-57.5,2005,113,"21/01/2005","D","05:48","local","day",2,"Isaac Kidd",3.08,0,170,3679.61,"S",3732.081836,1721,1.777812954,NA,0.231002667,0.534,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-21,2005,1,55.2947310299492,3.32192076429958,-4065.5,1.57999996468425,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0906","haul",1,1,-61.25,-57.5,2005,113,"21/01/2005","D","08:49","local","day",2,"Isaac Kidd",3.08,0,170,2895.65,"S",2619.928713,842,1.557243586,NA,0.880630927,2.038,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-21,2005,1,28.7571834039233,2.28151654379174,-2648.75,1.49999996647239,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0907","haul",1,1,-61.5,-57.5,2005,113,"21/01/2005","D","11:46","local","day",2,"Isaac Kidd",3.08,0,171,2520.1,"S",633.8083832,1169,1.582187117,NA,3.935554365,9.109,"",NA,"US data (AMLR)",1,2.23552844690755,2005-01-21,2005,1,2.65298444392624,3.73016005791251,-632.25,1.25499997194856,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0908","haul",1,1,-61.75,-57.5,2005,113,"21/01/2005","D","14:33","local","day",2,"Isaac Kidd",3.08,0,172,3875.36,"S",335.6858847,181,0.880946482,NA,3.595023818,8.323,"",NA,"US data (AMLR)",1,2.2380461031288,2005-01-21,2005,1,26.2605390153604,0.134077777731909,-349.25,1.26499997172505,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0909","haul",1,1,-62.1,-57.4,2005,120,"28/01/2005","D","04:48","local","day",2,"Isaac Kidd",3.08,0,173,3138.1,"S",1069.71627,1813,0.933244174,NA,17.9720442,43.695,"",NA,"US data (AMLR)",1,2.2405492482826,2005-01-28,2005,1,12.0863335779567,1.85894742553705,-820.930000000009,2.05999995395541,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0911","haul",1,1,-62.5,-57.5,2005,120,"28/01/2005","D","11:36","local","day",2,"Isaac Kidd",3.08,0,170,3062.75,"S",1432.65873,606,0.670772855,NA,0.61056328,1.483,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-28,2005,1,22.9896247425371,1.86515692804035,-1437.25,1.6349999634549,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan0913","haul",1,1,-63,-57.5,2005,120,"28/01/2005","D","18:03","local","day",2,"Isaac Kidd",3.08,0,168,3899.95,"S",238.7663366,530,-0.34780094,NA,0,0,"",NA,"US data (AMLR)",0,2.22788670461367,2005-01-28,2005,1,6.25560045012116,0.664317784986695,-131.5,0.0549999987706542,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1010","haul",1,1,-62.5,-58,2005,120,"28/01/2005","D","08:11","local","day",2,"Isaac Kidd",3.08,0,170,3268.49,"S",1765.019841,399,-0.040347933,NA,0.104023481,0.253,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-28,2005,1,33.4781633480605,1.1304711068686,-1815.75,1.76999996043742,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1012","haul",1,1,-62.75,-58,2005,120,"28/01/2005","D","21:17","local","day",2,"Isaac Kidd",3.08,0,169,2796.09,"S",765.609127,501,-0.34780094,NA,0,0,"",NA,"US data (AMLR)",0,2.23044892137827,2005-01-28,2005,1,12.046079771123,0.250286582228651,-784,1.55999996513128,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1101","haul",1,1,-60,-58.5,2005,112,"20/01/2005","D","13:39","local","day",2,"Isaac Kidd",3.08,0,172,3780,"S",2474.966403,2177,2.627154308,NA,0.45502607,1.047,"",NA,"US data (AMLR)",1,2.2380461031288,2005-01-20,2005,1,170.551317885402,14.5394576658832,-2785,2.33499994780868,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-60,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1103","haul",1,1,-60.5,-58.5,2005,112,"20/01/2005","D","09:32","local","day",2,"Isaac Kidd",3.08,0,167,3173.97,"S",3808.95858,619,2.373008013,NA,0.736617754,1.692,"",NA,"US data (AMLR)",1,2.22530928172586,2005-01-20,2005,1,115.084770139069,1.42117416343229,-3813.75,2.39999994635582,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-60,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1105","haul",1,1,-61,-58.5,2005,112,"20/01/2005","D","05:18","local","day",2,"Isaac Kidd",3.08,0,170,3683,"S",5032.878968,822,1.881162286,NA,0.415422752,0.955,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-20,2005,1,60.7495334224957,0.705852279091178,-5219.5,1.27499997150153,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1107","haul",1,1,-61.5,-58.5,2005,112,"20/01/2005","D","00:37","local","night",2,"Isaac Kidd",3.08,0,170,3265.11,"S",1023.65121,1348,1.708040118,NA,1.041312927,1.062,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-20,2005,1,7.18218789861795,5.3721575845137,-994.75,1.58999996446073,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1111","haul",1,1,-62.5,-58.5,2005,120,"28/01/2005","D","00:07","local","night",2,"Isaac Kidd",3.08,0,170,3914.84,"S",1527.903353,974,0.797768831,NA,0.13027363,0.14,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-28,2005,1,19.7400991002195,1.83852372844938,-1638,1.63999996334314,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1113","haul",1,1,-63,-58.5,2005,121,"29/01/2005","D","10:23","local","day",2,"Isaac Kidd",3.08,0,169,3441.68,"S",465.2019802,706,-0.164990853,NA,0.392831591,0.961,"",NA,"US data (AMLR)",1,2.23044892137827,2005-01-29,2005,1,3.15690559787841,3.26325169593033,-382.75,1.68999996222556,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1208","haul",1,1,-61.75,-59,2005,111,"19/01/2005","D","21:13","local","day",2,"Isaac Kidd",3.08,0,170,3145.92,"S",332.3084479,533,1.26364255,NA,0.378268109,0.865,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-19,2005,1,7.22232445339383,0.802928754106228,-321.5,1.25499997194856,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1212","haul",1,1,-62.75,-59,2005,121,"29/01/2005","D","07:30","local","day",2,"Isaac Kidd",3.08,0,170,3306.47,"S",1390.550898,539,0.212441312,NA,0.308486201,0.755,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-29,2005,1,24.9603765595985,0.306026230408643,-1447.75,2.05499995406717,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1214","haul",1,1,-63.25,-59,2005,121,"29/01/2005","D","16:36","local","day",2,"Isaac Kidd",3.08,0,169,3484.54,"S",296.9505929,794,-0.162292212,NA,2.327995779,5.697,"",NA,"US data (AMLR)",1,2.23044892137827,2005-01-29,2005,1,4.54825122871204,2.44044887569055,-160.5,0.324999992735684,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1307","haul",1,1,-61.5,-59.5,2005,111,"19/01/2005","D","18:16","local","day",2,"Isaac Kidd",3.08,0,170,3548.99,"S",2890.320158,1696,1.853507636,NA,0,0,"",NA,"US data (AMLR)",0,2.23299611039215,2005-01-19,2005,1,31.205669449053,3.19383778754405,-3133.25,1.09499997552484,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1309","haul",1,1,-62,-59.5,2005,110,"18/01/2005","D","22:06","local","day",1,"Isaac Kidd",3.08,0,159,3461.31,"S",158.9370079,199,1.261043065,NA,0,0,"",NA,"US data (AMLR)",0,2.20411998265592,2005-01-18,2005,1,21.6060836996934,0.66167052117929,-182.5,1.26999997161329,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1311","haul",1,1,-62.5,-59.5,2005,121,"29/01/2005","D","04:22","local","night",1,"Isaac Kidd",3.08,0,170,3705.63,"S",517.6,1225,0.514434338,NA,0.367009079,0.398,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-29,2005,1,0.876908677222926,2.58540501897021,-559.75,1.29999997094274,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1313","haul",1,1,-63,-59.5,2005,121,"29/01/2005","D","19:34","local","day",2,"Isaac Kidd",3.08,0,168,3636.22,"S",830.202381,177,-0.142100177,NA,0.046201815,0.113,"",NA,"US data (AMLR)",1,2.22788670461367,2005-01-29,2005,1,23.1470065694147,1.22365941570668,-857.5,2.43999994546175,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1406","haul",1,1,-61.25,-60,2005,111,"19/01/2005","D","14:51","local","day",2,"Isaac Kidd",3.08,0,169,3927.32,"S",4892.541667,878,2.019857645,NA,0,0,"",NA,"US data (AMLR)",0,2.23044892137827,2005-01-19,2005,1,68.6478568548294,5.02413804281897,-5040.75,1.57499996479601,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1408","haul",1,1,-61.75,-60,2005,111,"19/01/2005","D","01:22","local","night",2,"Isaac Kidd",3.08,0,170,4278.05,"S",1810.742063,999,1.612369163,NA,0,0,"",NA,"US data (AMLR)",0,2.23299611039215,2005-01-19,2005,1,16.4508560890646,3.93983671590765,-1641.5,1.61499996390194,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1410","haul",1,1,-62.25,-60,2005,110,"18/01/2005","D","19:19","local","day",2,"Isaac Kidd",3.08,0,69,1547.24,"S",82.80357143,184,1.249826536,NA,0.089191076,0.188,"",NA,"US data (AMLR)",1,1.84509804001426,2005-01-18,2005,1,35.839397848404,0.432529659570016,-90.5,1.06999997608364,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1412","haul",1,1,-62.75,-60,2005,121,"29/01/2005","D","22:44","local","day",1,"Isaac Kidd",3.08,0,170,3024.24,"S",726.1719457,1167,0.522122423,NA,0,0,"",NA,"US data (AMLR)",0,2.23299611039215,2005-01-29,2005,1,3.10178954521908,2.69837229538603,-885.5,1.65499996300787,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1414","haul",1,1,-63.25,-60,2005,122,"30/01/2005","D","09:05","local","day",2,"Isaac Kidd",3.08,0,168,3098.99,"S",618.0828402,683,0.239526613,NA,0,0,"",NA,"US data (AMLR)",0,2.22788670461367,2005-01-30,2005,1,3.43047379225516,0.700535786969008,-841.75,1.16999997384846,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1505","haul",1,1,-61,-60.5,2005,111,"19/01/2005","D","11:29","local","day",2,"Isaac Kidd",3.08,0,171,3132.76,"S",3869.565476,624,2.292637362,NA,0,0,"",NA,"US data (AMLR)",0,2.23552844690755,2005-01-19,2005,1,106.331795013463,2.9677941024512,-3867,1.58999996446073,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1507","haul",1,1,-61.5,-60.5,2005,111,"19/01/2005","D","04:49","local","day",2,"Isaac Kidd",3.08,0,170,4055.61,"S",4171.047714,1476,1.870007277,NA,0.251503399,0.575,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-19,2005,1,54.647070562254,2.21155425647006,-4173.75,1.67499996256083,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1509","haul",1,1,-62,-60.5,2005,110,"18/01/2005","D","16:26","local","day",2,"Isaac Kidd",3.08,0,167,3978.08,"S",1149.540594,1673,1.270647158,NA,5.037606081,11.436,"",NA,"US data (AMLR)",1,2.22530928172586,2005-01-18,2005,1,5.71416527572598,6.77764938209515,-1518.25,1.49999996647239,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1515","haul",1,1,-63.5,-60.5,2005,122,"30/01/2005","D","12:28","local","day",2,"Isaac Kidd",3.08,0,170,3760.75,"S",497.07,761,0.306541102,NA,0.180814901,0.446,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-30,2005,1,0.866108867593097,4.27457820148702,-569.25,1.20499997306615,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1606","haul",1,1,-61.25,-61,2005,111,"19/01/2005","D","08:06","local","day",2,"Isaac Kidd",3.08,0,169,3486.27,"S",4074.140594,757,2.213746448,NA,0.242379252,0.554,"",NA,"US data (AMLR)",1,2.23044892137827,2005-01-19,2005,1,101.643049576157,2.0899177781448,-4080.5,1.56999996490777,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1608","haul",1,1,-61,-61.75,2005,110,"18/01/2005","D","13:01","local","day",2,"Isaac Kidd",3.08,0,170,3932.81,"S",3581.095618,247,2.414963039,NA,4.322609465,9.822,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-18,2005,1,147.163640933314,0.614223171287421,-3530.25,1.21499997284263,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-61,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1610","haul",1,1,-62.25,-61,2005,109,"17/01/2005","D","23:08","local","day",1,"Isaac Kidd",3.08,0,170,3273.31,"S",342.254509,918,1.523938794,NA,1.454187473,3.285,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-17,2005,1,4.25791595620479,1.03278594081289,-216.75,1.37499996926636,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1614","haul",1,1,-63.25,-61,2005,122,"30/01/2005","D","20:29","local","day",2,"Isaac Kidd",3.08,0,170,3339.11,"S",731.2811881,815,0.870317895,NA,0.050911837,0.126,"",NA,"US data (AMLR)",1,2.23299611039215,2005-01-30,2005,1,2.73619186170561,3.71831566234336,-840,1.62499996367842,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-63,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1707","haul",1,1,-61.5,-61.5,2005,110,"18/01/2005","D","09:33","local","day",2,"Isaac Kidd",3.08,0,169,3623.44,"S",3946.434783,928,2.19573375,NA,0.093281605,0.212,"",NA,"US data (AMLR)",1,2.23044892137827,2005-01-18,2005,1,88.639549037059,1.89502043841335,-3832.5,1.63999996334314,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
"aml2005jan1709","haul",1,1,-62,-61.5,2005,110,"18/01/2005","D","02:31","local","night",2,"Isaac Kidd",3.08,0,174,3891.6,"S",2372.019724,1502,1.814393395,NA,0,0,"",NA,"US data (AMLR)",0,2.24303804868629,2005-01-18,2005,1,35.4514722426693,5.12852748816654,-2256.25,1.21999997273088,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-62,NA,2004,0.277068311195447,0.470417850783893
